,iteration,path_expanded,nb_expanded,node_expanded,score
6,7,3-outgoing-http://www.wikidata.org/entity/Q313399;http://www.wikidata.org/prop/direct/P166,42,"['http://www.wikidata.org/entity/Q7583833', 'http://www.wikidata.org/entity/Q8219767', 'http://www.wikidata.org/entity/Q8219852', 'http://www.wikidata.org/entity/Q8219868', 'http://www.wikidata.org/entity/Q8219862', 'http://www.wikidata.org/entity/Q8219804', 'http://www.wikidata.org/entity/Q8280819', 'http://www.wikidata.org/entity/Q7583837', 'http://www.wikidata.org/entity/Q8280817', 'http://www.wikidata.org/entity/Q8219856', 'http://www.wikidata.org/entity/Q8280827', 'http://www.wikidata.org/entity/Q8280816', 'http://www.wikidata.org/entity/Q8219780', 'http://www.wikidata.org/entity/Q6414888', 'http://www.wikidata.org/entity/Q8219782', 'http://www.wikidata.org/entity/Q6995514', 'http://www.wikidata.org/entity/Q8219825', 'http://www.wikidata.org/entity/Q8219872', 'http://www.wikidata.org/entity/Q8219786', 'http://www.wikidata.org/entity/Q8219846', 'http://www.wikidata.org/entity/Q8219832', 'http://www.wikidata.org/entity/Q6444021', 'http://www.wikidata.org/entity/Q8219843', 'http://www.wikidata.org/entity/Q8219836', 'http://www.wikidata.org/entity/Q7651766', 'http://www.wikidata.org/entity/Q8219783', 'http://www.wikidata.org/entity/Q8219866', 'http://www.wikidata.org/entity/Q8219818', 'http://www.wikidata.org/entity/Q8219815', 'http://www.wikidata.org/entity/Q8219808', 'http://www.wikidata.org/entity/Q7583969', 'http://www.wikidata.org/entity/Q6455018', 'http://www.wikidata.org/entity/Q8280828', 'http://www.wikidata.org/entity/Q8280818', 'http://www.wikidata.org/entity/Q8280849', 'http://www.wikidata.org/entity/Q8219860', 'http://www.wikidata.org/entity/Q6453228', 'http://www.wikidata.org/entity/Q6995405', 'http://www.wikidata.org/entity/Q8219809', 'http://www.wikidata.org/entity/Q8219796', 'http://www.wikidata.org/entity/Q1001005', 'http://www.wikidata.org/entity/Q8219839']",34
7,8,3-ingoing-http://www.wikidata.org/prop/direct/P166;http://www.wikidata.org/entity/Q1948730,33,"['http://www.wikidata.org/entity/Q1992215', 'http://www.wikidata.org/entity/Q1517750', 'http://www.wikidata.org/entity/Q924450', 'http://www.wikidata.org/entity/Q4315048', 'http://www.wikidata.org/entity/Q2222966', 'http://www.wikidata.org/entity/Q694401', 'http://www.wikidata.org/entity/Q1992181', 'http://www.wikidata.org/entity/Q1992013', 'http://www.wikidata.org/entity/Q791135', 'http://www.wikidata.org/entity/Q1915989', 'http://www.wikidata.org/entity/Q2658621', 'http://www.wikidata.org/entity/Q18204156', 'http://www.wikidata.org/entity/Q4286762', 'http://www.wikidata.org/entity/Q185493', 'http://www.wikidata.org/entity/Q1948730', 'http://www.wikidata.org/entity/Q783276', 'http://www.wikidata.org/entity/Q2638119', 'http://www.wikidata.org/entity/Q16486600', 'http://www.wikidata.org/entity/Q1311063', 'http://www.wikidata.org/entity/Q1428575', 'http://www.wikidata.org/entity/Q178473', 'http://www.wikidata.org/entity/Q1915961', 'http://www.wikidata.org/entity/Q9387384', 'http://www.wikidata.org/entity/Q21468715', 'http://www.wikidata.org/entity/Q4287089', 'http://www.wikidata.org/entity/Q16654323', 'http://www.wikidata.org/entity/Q758861', 'http://www.wikidata.org/entity/Q2390786', 'http://www.wikidata.org/entity/Q18080423', 'http://www.wikidata.org/entity/Q4287085', 'http://www.wikidata.org/entity/Q728960', 'http://www.wikidata.org/entity/Q1915970', 'http://www.wikidata.org/entity/Q458911']",182
8,9,3-ingoing-http://www.wikidata.org/prop/direct/P166;http://www.wikidata.org/entity/Q1915970,161,"['http://www.wikidata.org/entity/Q252726', 'http://www.wikidata.org/entity/Q579196', 'http://www.wikidata.org/entity/Q670030', 'http://www.wikidata.org/entity/Q4061631', 'http://www.wikidata.org/entity/Q1968256', 'http://www.wikidata.org/entity/Q2682193', 'http://www.wikidata.org/entity/Q982083', 'http://www.wikidata.org/entity/Q893656', 'http://www.wikidata.org/entity/Q4093215', 'http://www.wikidata.org/entity/Q4415121', 'http://www.wikidata.org/entity/Q4461786', 'http://www.wikidata.org/entity/Q154269', 'http://www.wikidata.org/entity/Q242474', 'http://www.wikidata.org/entity/Q2372634', 'http://www.wikidata.org/entity/Q1095677', 'http://www.wikidata.org/entity/Q1957703', 'http://www.wikidata.org/entity/Q1707264', 'http://www.wikidata.org/entity/Q4336870', 'http://www.wikidata.org/entity/Q488043', 'http://www.wikidata.org/entity/Q145065', 'http://www.wikidata.org/entity/Q2898614', 'http://www.wikidata.org/entity/Q1046009', 'http://www.wikidata.org/entity/Q4131195', 'http://www.wikidata.org/entity/Q4402591', 'http://www.wikidata.org/entity/Q10912426', 'http://www.wikidata.org/entity/Q1981239', 'http://www.wikidata.org/entity/Q523332', 'http://www.wikidata.org/entity/Q76311', 'http://www.wikidata.org/entity/Q4097957', 'http://www.wikidata.org/entity/Q157594', 'http://www.wikidata.org/entity/Q4215777', 'http://www.wikidata.org/entity/Q312495', 'http://www.wikidata.org/entity/Q4252160', 'http://www.wikidata.org/entity/Q381987', 'http://www.wikidata.org/entity/Q2264350', 'http://www.wikidata.org/entity/Q927979', 'http://www.wikidata.org/entity/Q4261462', 'http://www.wikidata.org/entity/Q18278250', 'http://www.wikidata.org/entity/Q2469682', 'http://www.wikidata.org/entity/Q266359', 'http://www.wikidata.org/entity/Q4491602', 'http://www.wikidata.org/entity/Q3156140', 'http://www.wikidata.org/entity/Q1968671', 'http://www.wikidata.org/entity/Q1637167', 'http://www.wikidata.org/entity/Q467623', 'http://www.wikidata.org/entity/Q4070780', 'http://www.wikidata.org/entity/Q13534693', 'http://www.wikidata.org/entity/Q4070412', 'http://www.wikidata.org/entity/Q924751', 'http://www.wikidata.org/entity/Q1197559', 'http://www.wikidata.org/entity/Q18044738', 'http://www.wikidata.org/entity/Q2585891', 'http://www.wikidata.org/entity/Q713943', 'http://www.wikidata.org/entity/Q2027889', 'http://www.wikidata.org/entity/Q4500590', 'http://www.wikidata.org/entity/Q4402585', 'http://www.wikidata.org/entity/Q124617', 'http://www.wikidata.org/entity/Q350095', 'http://www.wikidata.org/entity/Q468250', 'http://www.wikidata.org/entity/Q370815', 'http://www.wikidata.org/entity/Q4312396', 'http://www.wikidata.org/entity/Q186185', 'http://www.wikidata.org/entity/Q2497621', 'http://www.wikidata.org/entity/Q345658', 'http://www.wikidata.org/entity/Q48053', 'http://www.wikidata.org/entity/Q498098', 'http://www.wikidata.org/entity/Q4152605', 'http://www.wikidata.org/entity/Q382059', 'http://www.wikidata.org/entity/Q4061982', 'http://www.wikidata.org/entity/Q4346308', 'http://www.wikidata.org/entity/Q705245', 'http://www.wikidata.org/entity/Q4523794', 'http://www.wikidata.org/entity/Q4441733', 'http://www.wikidata.org/entity/Q4192250', 'http://www.wikidata.org/entity/Q429849', 'http://www.wikidata.org/entity/Q118490', 'http://www.wikidata.org/entity/Q159681', 'http://www.wikidata.org/entity/Q4184375', 'http://www.wikidata.org/entity/Q4424568', 'http://www.wikidata.org/entity/Q4211675', 'http://www.wikidata.org/entity/Q4451536', 'http://www.wikidata.org/entity/Q444979', 'http://www.wikidata.org/entity/Q1763', 'http://www.wikidata.org/entity/Q19660941', 'http://www.wikidata.org/entity/Q4090400', 'http://www.wikidata.org/entity/Q434555', 'http://www.wikidata.org/entity/Q564852', 'http://www.wikidata.org/entity/Q48048', 'http://www.wikidata.org/entity/Q4309382', 'http://www.wikidata.org/entity/Q2622084', 'http://www.wikidata.org/entity/Q3541577', 'http://www.wikidata.org/entity/Q1966944', 'http://www.wikidata.org/entity/Q704623', 'http://www.wikidata.org/entity/Q12012220', 'http://www.wikidata.org/entity/Q48067', 'http://www.wikidata.org/entity/Q348205', 'http://www.wikidata.org/entity/Q4441712', 'http://www.wikidata.org/entity/Q2392075', 'http://www.wikidata.org/entity/Q312474', 'http://www.wikidata.org/entity/Q4360725', 'http://www.wikidata.org/entity/Q1332642', 'http://www.wikidata.org/entity/Q932435', 'http://www.wikidata.org/entity/Q1615', 'http://www.wikidata.org/entity/Q2370104', 'http://www.wikidata.org/entity/Q159582', 'http://www.wikidata.org/entity/Q2707811', 'http://www.wikidata.org/entity/Q4063808', 'http://www.wikidata.org/entity/Q3913234', 'http://www.wikidata.org/entity/Q17154678', 'http://www.wikidata.org/entity/Q4443031', 'http://www.wikidata.org/entity/Q1276224', 'http://www.wikidata.org/entity/Q191702', 'http://www.wikidata.org/entity/Q185024', 'http://www.wikidata.org/entity/Q2468507', 'http://www.wikidata.org/entity/Q2832540', 'http://www.wikidata.org/entity/Q4169144', 'http://www.wikidata.org/entity/Q448538', 'http://www.wikidata.org/entity/Q60084', 'http://www.wikidata.org/entity/Q48037', 'http://www.wikidata.org/entity/Q2467249', 'http://www.wikidata.org/entity/Q2914828', 'http://www.wikidata.org/entity/Q1442217', 'http://www.wikidata.org/entity/Q432752', 'http://www.wikidata.org/entity/Q3013503', 'http://www.wikidata.org/entity/Q4095811', 'http://www.wikidata.org/entity/Q16447651', 'http://www.wikidata.org/entity/Q321206', 'http://www.wikidata.org/entity/Q4369472', 'http://www.wikidata.org/entity/Q4424154', 'http://www.wikidata.org/entity/Q558273', 'http://www.wikidata.org/entity/Q2992272', 'http://www.wikidata.org/entity/Q4245033', 'http://www.wikidata.org/entity/Q381541', 'http://www.wikidata.org/entity/Q704477', 'http://www.wikidata.org/entity/Q1990897', 'http://www.wikidata.org/entity/Q204338', 'http://www.wikidata.org/entity/Q4090967', 'http://www.wikidata.org/entity/Q924999', 'http://www.wikidata.org/entity/Q1150789', 'http://www.wikidata.org/entity/Q150894', 'http://www.wikidata.org/entity/Q4331606', 'http://www.wikidata.org/entity/Q40482', 'http://www.wikidata.org/entity/Q4177482', 'http://www.wikidata.org/entity/Q456714', 'http://www.wikidata.org/entity/Q4267909', 'http://www.wikidata.org/entity/Q4258850', 'http://www.wikidata.org/entity/Q4337861', 'http://www.wikidata.org/entity/Q453829', 'http://www.wikidata.org/entity/Q2912419', 'http://www.wikidata.org/entity/Q4224222', 'http://www.wikidata.org/entity/Q4243120', 'http://www.wikidata.org/entity/Q558300', 'http://www.wikidata.org/entity/Q122658', 'http://www.wikidata.org/entity/Q48102', 'http://www.wikidata.org/entity/Q4402425', 'http://www.wikidata.org/entity/Q48112', 'http://www.wikidata.org/entity/Q48100', 'http://www.wikidata.org/entity/Q765165', 'http://www.wikidata.org/entity/Q4142021', 'http://www.wikidata.org/entity/Q4139767', 'http://www.wikidata.org/entity/Q152298']",179
9,10,3-ingoing-http://www.wikidata.org/prop/direct/P166;http://www.wikidata.org/entity/Q1992181,168,"['http://www.wikidata.org/entity/Q487755', 'http://www.wikidata.org/entity/Q4505794', 'http://www.wikidata.org/entity/Q21819358', 'http://www.wikidata.org/entity/Q4267195', 'http://www.wikidata.org/entity/Q382184', 'http://www.wikidata.org/entity/Q4536909', 'http://www.wikidata.org/entity/Q15066960', 'http://www.wikidata.org/entity/Q577986', 'http://www.wikidata.org/entity/Q12842353', 'http://www.wikidata.org/entity/Q15064962', 'http://www.wikidata.org/entity/Q2997945', 'http://www.wikidata.org/entity/Q4379233', 'http://www.wikidata.org/entity/Q30609695', 'http://www.wikidata.org/entity/Q4460026', 'http://www.wikidata.org/entity/Q2097741', 'http://www.wikidata.org/entity/Q2443235', 'http://www.wikidata.org/entity/Q29359641', 'http://www.wikidata.org/entity/Q2386458', 'http://www.wikidata.org/entity/Q4176093', 'http://www.wikidata.org/entity/Q4431281', 'http://www.wikidata.org/entity/Q953245', 'http://www.wikidata.org/entity/Q4375444', 'http://www.wikidata.org/entity/Q4501840', 'http://www.wikidata.org/entity/Q4126670', 'http://www.wikidata.org/entity/Q4276241', 'http://www.wikidata.org/entity/Q21100494', 'http://www.wikidata.org/entity/Q2379613', 'http://www.wikidata.org/entity/Q48020', 'http://www.wikidata.org/entity/Q4057599', 'http://www.wikidata.org/entity/Q4160186', 'http://www.wikidata.org/entity/Q4149307', 'http://www.wikidata.org/entity/Q4328133', 'http://www.wikidata.org/entity/Q4245245', 'http://www.wikidata.org/entity/Q12532980', 'http://www.wikidata.org/entity/Q48041', 'http://www.wikidata.org/entity/Q4122612', 'http://www.wikidata.org/entity/Q4109316', 'http://www.wikidata.org/entity/Q15080821', 'http://www.wikidata.org/entity/Q4279766', 'http://www.wikidata.org/entity/Q1990777', 'http://www.wikidata.org/entity/Q982267', 'http://www.wikidata.org/entity/Q4263449', 'http://www.wikidata.org/entity/Q22246709', 'http://www.wikidata.org/entity/Q451259', 'http://www.wikidata.org/entity/Q4365376', 'http://www.wikidata.org/entity/Q1332433', 'http://www.wikidata.org/entity/Q19521630', 'http://www.wikidata.org/entity/Q4484291', 'http://www.wikidata.org/entity/Q30609462', 'http://www.wikidata.org/entity/Q4284968', 'http://www.wikidata.org/entity/Q4145987', 'http://www.wikidata.org/entity/Q4418989', 'http://www.wikidata.org/entity/Q44071', 'http://www.wikidata.org/entity/Q4422988', 'http://www.wikidata.org/entity/Q32362047', 'http://www.wikidata.org/entity/Q4214431', 'http://www.wikidata.org/entity/Q19613879', 'http://www.wikidata.org/entity/Q4261424', 'http://www.wikidata.org/entity/Q29865380', 'http://www.wikidata.org/entity/Q563485', 'http://www.wikidata.org/entity/Q28355830', 'http://www.wikidata.org/entity/Q4187627', 'http://www.wikidata.org/entity/Q167573', 'http://www.wikidata.org/entity/Q4222084', 'http://www.wikidata.org/entity/Q4372566', 'http://www.wikidata.org/entity/Q1729248', 'http://www.wikidata.org/entity/Q4444749', 'http://www.wikidata.org/entity/Q4524894', 'http://www.wikidata.org/entity/Q48034', 'http://www.wikidata.org/entity/Q28359387', 'http://www.wikidata.org/entity/Q2577047', 'http://www.wikidata.org/entity/Q4088580', 'http://www.wikidata.org/entity/Q4085960', 'http://www.wikidata.org/entity/Q487983', 'http://www.wikidata.org/entity/Q15084978', 'http://www.wikidata.org/entity/Q4503581', 'http://www.wikidata.org/entity/Q4243554', 'http://www.wikidata.org/entity/Q7938697', 'http://www.wikidata.org/entity/Q15076650', 'http://www.wikidata.org/entity/Q48051', 'http://www.wikidata.org/entity/Q382145', 'http://www.wikidata.org/entity/Q15060942', 'http://www.wikidata.org/entity/Q4458908', 'http://www.wikidata.org/entity/Q4144674', 'http://www.wikidata.org/entity/Q4062264', 'http://www.wikidata.org/entity/Q15065936', 'http://www.wikidata.org/entity/Q15081125', 'http://www.wikidata.org/entity/Q4179149', 'http://www.wikidata.org/entity/Q15066919', 'http://www.wikidata.org/entity/Q1990827', 'http://www.wikidata.org/entity/Q4095477', 'http://www.wikidata.org/entity/Q15088577', 'http://www.wikidata.org/entity/Q582633', 'http://www.wikidata.org/entity/Q4418838', 'http://www.wikidata.org/entity/Q4519057', 'http://www.wikidata.org/entity/Q4213463', 'http://www.wikidata.org/entity/Q4496849', 'http://www.wikidata.org/entity/Q4093673', 'http://www.wikidata.org/entity/Q4055544', 'http://www.wikidata.org/entity/Q4056819', 'http://www.wikidata.org/entity/Q15071108', 'http://www.wikidata.org/entity/Q4083426', 'http://www.wikidata.org/entity/Q4258852', 'http://www.wikidata.org/entity/Q4064147', 'http://www.wikidata.org/entity/Q4123772', 'http://www.wikidata.org/entity/Q15068188', 'http://www.wikidata.org/entity/Q4240648', 'http://www.wikidata.org/entity/Q4274183', 'http://www.wikidata.org/entity/Q17233190', 'http://www.wikidata.org/entity/Q3498539', 'http://www.wikidata.org/entity/Q1226580', 'http://www.wikidata.org/entity/Q312483', 'http://www.wikidata.org/entity/Q1386322', 'http://www.wikidata.org/entity/Q28355438', 'http://www.wikidata.org/entity/Q4523442', 'http://www.wikidata.org/entity/Q16514363', 'http://www.wikidata.org/entity/Q19692545', 'http://www.wikidata.org/entity/Q4297715', 'http://www.wikidata.org/entity/Q4101155', 'http://www.wikidata.org/entity/Q48042', 'http://www.wikidata.org/entity/Q4246823', 'http://www.wikidata.org/entity/Q18634606', 'http://www.wikidata.org/entity/Q4083361', 'http://www.wikidata.org/entity/Q4065435', 'http://www.wikidata.org/entity/Q1675956', 'http://www.wikidata.org/entity/Q4150896', 'http://www.wikidata.org/entity/Q4254467', 'http://www.wikidata.org/entity/Q1232452', 'http://www.wikidata.org/entity/Q12075609', 'http://www.wikidata.org/entity/Q4298417', 'http://www.wikidata.org/entity/Q1964854', 'http://www.wikidata.org/entity/Q4329068', 'http://www.wikidata.org/entity/Q2337367', 'http://www.wikidata.org/entity/Q4160287', 'http://www.wikidata.org/entity/Q4341485', 'http://www.wikidata.org/entity/Q4154191', 'http://www.wikidata.org/entity/Q4169655', 'http://www.wikidata.org/entity/Q4422248', 'http://www.wikidata.org/entity/Q48077', 'http://www.wikidata.org/entity/Q893798', 'http://www.wikidata.org/entity/Q15072164', 'http://www.wikidata.org/entity/Q1395757', 'http://www.wikidata.org/entity/Q977745', 'http://www.wikidata.org/entity/Q2538782', 'http://www.wikidata.org/entity/Q57309', 'http://www.wikidata.org/entity/Q28498038', 'http://www.wikidata.org/entity/Q4062992', 'http://www.wikidata.org/entity/Q4439377', 'http://www.wikidata.org/entity/Q15075448', 'http://www.wikidata.org/entity/Q4070785', 'http://www.wikidata.org/entity/Q4076960', 'http://www.wikidata.org/entity/Q4387260', 'http://www.wikidata.org/entity/Q4143498', 'http://www.wikidata.org/entity/Q4194890', 'http://www.wikidata.org/entity/Q26243653', 'http://www.wikidata.org/entity/Q4225875', 'http://www.wikidata.org/entity/Q2542147', 'http://www.wikidata.org/entity/Q954743', 'http://www.wikidata.org/entity/Q25446181', 'http://www.wikidata.org/entity/Q28495398', 'http://www.wikidata.org/entity/Q4392468', 'http://www.wikidata.org/entity/Q1322959', 'http://www.wikidata.org/entity/Q41573288', 'http://www.wikidata.org/entity/Q4257346', 'http://www.wikidata.org/entity/Q4264784', 'http://www.wikidata.org/entity/Q4231366', 'http://www.wikidata.org/entity/Q4206697', 'http://www.wikidata.org/entity/Q28359478']",95
